"ensembl_id","symbol","gene_name","entrez_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","direction"
"ENSRNOG00000016459","Eif3j","eukaryotic translation initiation factor 3, subunit J","691947",3096.69073248744,-0.0610617375108184,0.0543632643656304,-1.12321690434438,0.261345384885707,0.999733014012761,"ns"
"ENSRNOG00000021954","Spg11","SPG11 vesicle trafficking associated, spatacsin","311372",1265.76840352439,0.112279876275014,0.0828180347304033,1.35574185792404,0.175181316320399,0.999733014012761,"ns"
"ENSRNOG00000017123","B2m","beta-2 microglobulin","24223",290.570131333917,0.0242150792351576,0.14849841683069,0.163066245095168,0.870466276535286,0.999733014012761,"ns"
"ENSRNOG00000017291","Sord","sorbitol dehydrogenase","24788",777.835833270608,-0.0527616829740822,0.0882249366338256,-0.598035940712179,0.5498159519675,0.999733014012761,"ns"
"ENSRNOG00000033348","Duox1","dual oxidase 1","266807",41.7011219202959,-0.136600827484955,0.361710431231805,-0.377652441539385,0.705688801907911,0.999733014012761,"ns"
"ENSRNOG00000028685","Shf","Src homology 2 domain containing F","362205",921.220297719897,0.0186081386121072,0.0842130464481395,0.220965033292871,0.825119659413733,0.999733014012761,"ns"
"ENSRNOG00000028668","Slc28a2","solute carrier family 28 member 2","60423",235.586616476002,0.205960426474372,0.193962365967401,1.06185767247749,0.28830030320072,0.999733014012761,"ns"
"ENSRNOG00000051627",NA,NA,NA,35.7723003808471,0.0123562303436968,0.388995772885805,0.0317644334590858,0.974659910302696,0.999733014012761,"ns"
"ENSRNOG00000000168","Gatm","glycine amidinotransferase","81660",909.696701233628,-0.0685552893670182,0.0922045986303821,-0.7435126922664,0.457171340130711,0.999733014012761,"ns"
"ENSRNOG00000000169","Afg2b","AAA ATPase AFG2B","691729",261.302768903711,0.0014216568155471,0.143519081472989,0.0099056989562371,0.992096524991013,0.999733014012761,"ns"
"ENSRNOG00000000170","Slc30a4","solute carrier family 30 member 4","64469",2810.96496830429,-0.110365081500171,0.0635999954473308,-1.73530014780532,0.0826876555983735,0.999733014012761,"ns"
"ENSRNOG00000037160","Bloc1s6","biogenesis of lysosomal organelles complex 1 subunit 6","317630",1549.49496286728,0.0593162905618682,0.0707717669395407,0.838134938930396,0.401954922133957,0.999733014012761,"ns"
"ENSRNOG00000004812","Sema6d","semaphorin 6D","311384",3353.66805047445,0.0128263175476783,0.0597911763538984,0.214518568287744,0.830142688580299,0.999733014012761,"ns"
"ENSRNOG00000005258","Myef2","myelin expression factor 2","679712",9292.88940547343,-0.019712084764986,0.0432132533407995,-0.456158313504598,0.648276139596599,0.999733014012761,"ns"
"ENSRNOG00000007302","Fbn1","fibrillin 1","83727",688.585822324868,0.146090820739682,0.118816923898437,1.22954555585497,0.218867328494792,0.999733014012761,"ns"
"ENSRNOG00000037134","Shc4","SHC adaptor protein 4","679845",47.3240792699022,0.234465198795278,0.331233760473657,0.707854170601444,0.479035822287613,0.999733014012761,"ns"
"ENSRNOG00000008452","Eid1","EP300 interacting inhibitor of differentiation 1","499882",19716.5647587944,-0.0660313324186272,0.0533790270691942,-1.23702765007373,0.216076817674868,0.999733014012761,"ns"
"ENSRNOG00000008629","Secisbp2l","SECIS binding protein 2-like","296115",5016.99192230645,0.0658994125289615,0.0481300676199411,1.36919426436996,0.170938558431493,0.999733014012761,"ns"
"ENSRNOG00000008744","Cops2","COP9 signalosome subunit 2","261736",3420.97979101956,0.005260670016169,0.057497228151857,0.0914943239050577,0.927099816188448,0.999733014012761,"ns"
"ENSRNOG00000009289","Galk2","galactokinase 2","296117",350.478235364606,-0.0329503209350707,0.147145901585413,-0.223929586757427,0.822812093353779,0.999733014012761,"ns"
"ENSRNOG00000037124","Fam227b","family with sequence similarity 227, member B","296118",14.6211395257604,-0.388185033329563,0.598676760710017,-0.648405047273229,0.516723006691315,0.999733014012761,"ns"
"ENSRNOG00000009593","Dtwd1","DTW motif tRNA-uridine aminocarboxypropyltransferase 1","296119",131.086951832336,-0.0391687788562739,0.203918178416528,-0.192080858903451,0.847678868114017,0.999733014012761,"ns"
"ENSRNOG00000010128","Slc27a2","solute carrier family 27 member 2","65192",85.1296270201238,0.132782497705189,0.254799995840351,0.521124410804096,0.602280106832827,0.999733014012761,"ns"
"ENSRNOG00000010659","Gabpb1","GA binding protein transcription factor subunit beta 1","499883",2181.92931310022,0.0469681736777533,0.0674318914612045,0.696527602295947,0.486098477410866,0.999733014012761,"ns"
"ENSRNOG00000010729","Usp8","ubiquitin specific peptidase 8","296121",1821.44637629458,0.0344245561284519,0.072371653734634,0.475663527804364,0.634314108607249,0.999733014012761,"ns"
"ENSRNOG00000057806","Trpm7","transient receptor potential cation channel, subfamily M, member 7","679906",1672.75502766189,0.0696272263427114,0.074968516748876,0.928752886707677,0.353017165660003,0.999733014012761,"ns"
"ENSRNOG00000011652","Sppl2a","signal peptide peptidase-like 2A","311401",1539.00973181692,0.0251238320848227,0.071727363301572,0.35026844607673,0.726137243517333,0.999733014012761,"ns"
"ENSRNOG00000022938","Ap4e1","adaptor related protein complex 4 subunit epsilon 1","311404",526.690020046154,-0.0336151249978816,0.113095447205109,-0.297227924099521,0.766292504321566,0.999733014012761,"ns"
"ENSRNOG00000011715",NA,NA,NA,55.5166855523436,0.103414304503079,0.312517367626418,0.330907383767228,0.740714444450183,0.999733014012761,"ns"
"ENSRNOG00000011778","Blvra","biliverdin reductase A","116599",451.565433299087,-0.0261651778452391,0.124365110383647,-0.210390018265762,0.83336328258774,0.999733014012761,"ns"
"ENSRNOG00000012051","Ncaph","non-SMC condensin I complex, subunit H","680089",446.427633289366,-0.180035804729147,0.113048962428783,-1.59254716594648,0.111261814113205,0.999733014012761,"ns"
"ENSRNOG00000012151","Itpripl1","ITPRIP like 1","499885",150.556087224183,-0.101317376618032,0.201784398391186,-0.502107087692751,0.615592194793523,0.999733014012761,"ns"
"ENSRNOG00000012638","Ciao1","cytosolic iron-sulfur assembly component 1","29231",1034.6459606593,0.0329426181093677,0.0854378920228944,0.385573863415781,0.699812293166797,0.999733014012761,"ns"
"ENSRNOG00000022727",NA,NA,NA,4934.45174349229,-0.0312323415880796,0.049535778201331,-0.630500674908957,0.52836706135527,0.999733014012761,"ns"
"ENSRNOG00000013479","Stard7","StAR-related lipid transfer domain containing 7","296128",6603.66463340277,-0.0355216252556229,0.0491492918777887,-0.722729136036152,0.469846311534616,0.999733014012761,"ns"
"ENSRNOG00000013862","Dusp2","dual specificity phosphatase 2","311406",127.00306060409,0.0989219608734979,0.234854129516057,0.42120596762483,0.673604687070333,0.999733014012761,"ns"
"ENSRNOG00000013974","Fahd2a","fumarylacetoacetate hydrolase domain containing 2A","296131",295.488358592859,0.148956741304444,0.139658161450079,1.06658099861703,0.28616108461497,0.999733014012761,"ns"
"ENSRNOG00000014152","Kcnip3","potassium voltage-gated channel interacting protein 3","65199",71.5722161423332,-0.0777771987746322,0.274284172715897,-0.283564297584147,0.776744300816514,0.999733014012761,"ns"
"ENSRNOG00000015188",NA,NA,NA,278.974282179911,-0.0124986312652171,0.143329384108254,-0.0872021556708646,0.930510825908494,0.999733014012761,"ns"
"ENSRNOG00000015192","Mrps5","mitochondrial ribosomal protein S5","296134",1072.08193612518,-0.082981923990936,0.0855567760793065,-0.96990475557443,0.332093969409291,0.999733014012761,"ns"
"ENSRNOG00000015756","Nphp1","nephrocystin 1","296136",823.034180924556,-0.0274544927565995,0.0959612467709354,-0.286099792160213,0.774801690735563,0.999733014012761,"ns"
"ENSRNOG00000016551","Bcl2l11","Bcl2-like 11","64547",749.372923340753,0.134698431675079,0.100317305481622,1.34272378059193,0.179361431477848,0.999733014012761,"ns"
"ENSRNOG00000016965","Anapc1","anaphase promoting complex subunit 1","311412",6605.88603557432,0.07320922973231,0.0605856036507325,1.2083601601851,0.226908757130597,0.999733014012761,"ns"
"ENSRNOG00000017319","Mertk","MER proto-oncogene, tyrosine kinase","65037",28.5959337953459,-0.233808543470142,0.464027755735696,-0.50386758244547,0.614354432310685,0.999733014012761,"ns"
"ENSRNOG00000017443","Tmem87b","transmembrane protein 87B","362212",1244.41611219173,0.144975996740189,0.0874477631621475,1.65785826301093,0.0973460781164621,0.999733014012761,"ns"
"ENSRNOG00000017550","Fbln7","fibulin 7","296145",16.5860724644601,0.0299040484922962,0.540442748798736,0.0553325001746533,0.955873570423584,0.999733014012761,"ns"
"ENSRNOG00000017647","Zc3h8","zinc finger CCCH type containing 8","311414",364.755970685965,-0.0210303429659633,0.129476524118606,-0.162425915501861,0.870970464185551,0.999733014012761,"ns"
"ENSRNOG00000026277","Zc3h6","zinc finger CCCH type containing 6","311415",511.880197872249,-0.114677311831071,0.119564207813721,-0.959127433936887,0.33749455148436,0.999733014012761,"ns"
"ENSRNOG00000018205","Ttl","tubulin tyrosine ligase","171572",2544.83593258594,-0.0213653998800504,0.0615978284124287,-0.346853134772839,0.728701656394799,0.999733014012761,"ns"
"ENSRNOG00000018349","Polr1b","RNA polymerase I subunit B","83582",798.644889517877,-0.0100325763555267,0.0954231493291187,-0.105137761916911,0.916266495661526,0.999733014012761,"ns"
"ENSRNOG00000018491","Chchd5","coiled-coil-helix-coiled-coil-helix domain containing 5","296147",550.304321333294,-0.0131740927234405,0.106937815849057,-0.123193957337185,0.90195351046728,0.999733014012761,"ns"
"ENSRNOG00000018567","Slc20a1","solute carrier family 20 member 1","81826",2863.38656551165,0.0421974145486341,0.0594694915926,0.709564070897235,0.477974506613924,0.999733014012761,"ns"
"ENSRNOG00000026143","Ckap2l","cytoskeleton associated protein 2-like","680515",311.473236492446,-0.295814440397708,0.158740516793433,-1.86350936971339,0.0623906355282726,0.999733014012761,"ns"
"ENSRNOG00000004763","Sirpa","signal-regulatory protein alpha","25528",995.195561494386,-0.00753225609055405,0.0878941355822787,-0.0856969130039742,0.931707356168309,0.999733014012761,"ns"
"ENSRNOG00000026036","Pdyn","prodynorphin","29190",36.4535697414801,-0.428982661740889,0.382185068445367,-1.12244746631752,0.261672232159353,0.999733014012761,"ns"
"ENSRNOG00000029173","Rpl22l2","ribosomal protein L22-like 2","680575",13.0283488350412,0.27953212647308,0.649008026006688,0.430706732847399,0.666681622644669,0.999733014012761,"ns"
"ENSRNOG00000006002","Stk35","serine/threonine kinase 35","311419",390.816556064031,0.148428524991463,0.119194543917851,1.24526274536325,0.213035185081959,0.999733014012761,"ns"
"ENSRNOG00000006961","Snrpb","small nuclear ribonucleoprotein polypeptides B and B1","171365",4070.04362489512,-0.0088942690990032,0.0524592579508241,-0.169546223992356,0.865367017111899,0.999733014012761,"ns"
"ENSRNOG00000007128","Nop56","NOP56 ribonucleoprotein","362214",5031.36463360581,0.00717891234880235,0.050164137844195,0.143108456704656,0.886204526206013,0.999733014012761,"ns"
"ENSRNOG00000007316","Idh3b","isocitrate dehydrogenase (NAD(+)) 3 non-catalytic subunit beta","94173",2271.23169249748,0.0358543439319392,0.0618178003995458,0.580000318681715,0.561914402890983,0.999733014012761,"ns"
"ENSRNOG00000021220","Cpxm1","carboxypeptidase X (M14 family), member 1","296156",567.766401194838,-0.00306163550344426,0.108146527796719,-0.0283100675150584,0.977414851103353,0.999733014012761,"ns"
"ENSRNOG00000021221","Pced1a","PC-esterase domain containing 1A","296158",647.902768412943,0.17193109186459,0.0988469576914276,1.73936655087869,0.0819703079584746,0.999733014012761,"ns"
"ENSRNOG00000021223","Ptpra","protein tyrosine phosphatase, receptor type, A","25167",6049.77724122755,0.0142304467371314,0.0495941257830671,0.286938150686994,0.774159678151257,0.999733014012761,"ns"
"ENSRNOG00000021224","Mrps26","mitochondrial ribosomal protein S26","362216",1500.81942275485,0.0363844777697179,0.0746228939790605,0.487577951344631,0.625848816144941,0.999733014012761,"ns"
"ENSRNOG00000021230","Ubox5","U-box domain containing 5","296161",732.425684183783,-0.0302247482353797,0.0913668829159434,-0.330806384882213,0.740790737739668,0.999733014012761,"ns"
"ENSRNOG00000053270","Fastkd5","FAST kinase domains 5","366192",360.933262224337,-0.0838409477131866,0.127842504588627,-0.655814339549832,0.511943588928887,0.999733014012761,"ns"
"ENSRNOG00000021231","Lzts3","leucine zipper tumor suppressor family member 3","280670",458.937424612352,0.132174645761436,0.112436069861741,1.17555376956849,0.239773238645977,0.999733014012761,"ns"
"ENSRNOG00000021232","Ddrgk1","DDRGK domain containing 1","296162",801.82959443181,-0.0181518125968096,0.0908287700568593,-0.199846508825854,0.841600626168377,0.999733014012761,"ns"
"ENSRNOG00000021233","Itpa","inosine triphosphatase","311422",2279.10653825262,-0.0238954944486573,0.063165020367724,-0.37830264772411,0.705205778729952,0.999733014012761,"ns"
"ENSRNOG00000021234","Slc4a11","solute carrier family 4 member 11","311423",63.6453541535561,0.234663630162241,0.323141832082581,0.726193908878597,0.467719905528155,0.999733014012761,"ns"
"ENSRNOG00000021240","Atrn","attractin","83526",6100.19333758719,0.0323838127242231,0.0637230413029147,0.508196282884286,0.611315697416827,0.999733014012761,"ns"
"ENSRNOG00000021245","Adissp","adipose secreted signaling protein","311428",993.221704648964,0.082568330008304,0.0885093313030965,0.932877119199468,0.350883417340176,0.999733014012761,"ns"
"ENSRNOG00000021247",NA,NA,NA,518.082260642008,0.0563064504936843,0.10619582233436,0.530213423239966,0.595963965262986,0.999733014012761,"ns"
"ENSRNOG00000057284","Spef1","sperm flagellar and cilia associated 1","311429",3894.59095505295,-0.0884002963121582,0.0550412538106342,-1.6060734484046,0.108257772954811,0.999733014012761,"ns"
"ENSRNOG00000021248","Cdc25b","cell division cycle 25B","171103",1047.32092684067,-0.0253468523416337,0.0791369850983106,-0.320290851491824,0.748747857628651,0.999733014012761,"ns"
"ENSRNOG00000021249","Ap5s1","adaptor related protein complex 5 subunit sigma 1","499893",406.702005141444,0.0414029151189923,0.123325670210901,0.335720171219734,0.737081893362045,0.999733014012761,"ns"
"ENSRNOG00000025295","Mavs","mitochondrial antiviral signaling protein","311430",219.425237864394,-0.129805849130291,0.162523785805305,-0.798688318064358,0.424471162175193,0.999733014012761,"ns"
"ENSRNOG00000025286","Pank2","pantothenate kinase 2","296167",703.798645089787,-0.00973253882215374,0.0974924963033846,-0.0998285939039583,0.920480406784485,0.999733014012761,"ns"
"ENSRNOG00000021250",NA,NA,NA,115.213954609867,0.0698696096405855,0.232296631175691,0.300777541572446,0.763584135085769,0.999733014012761,"ns"
"ENSRNOG00000053070",NA,NA,NA,776.372775957977,-0.0501815778912248,0.113604078291029,-0.441723383932315,0.658689386189922,0.999733014012761,"ns"
"ENSRNOG00000021255","Smox","spermine oxidase","308652",653.638631572171,0.0596362866901208,0.102825142359657,0.579977672012626,0.561929674993681,0.999733014012761,"ns"
"ENSRNOG00000021256","Adra1d","adrenoceptor alpha 1D","29413",18.9611592383838,-0.101914401164314,0.516385156789906,-0.197361213474574,0.843544879786318,0.999733014012761,"ns"
"ENSRNOG00000021259","Prnp","prion protein","24686",7789.97377065217,0.0196181529919279,0.0476154022244326,0.412012753761037,0.68033007525035,0.999733014012761,"ns"
"ENSRNOG00000021261","Rassf2","Ras association domain family member 2","311437",3175.827574738,0.0431386660645981,0.0555936304148892,0.775964184073948,0.437770133482581,0.999733014012761,"ns"
"ENSRNOG00000021262","Slc23a2","solute carrier family 23 member 2","50622",3694.58973427657,-0.00717131501882733,0.0551691514976471,-0.129987770776811,0.896576102103372,0.999733014012761,"ns"
"ENSRNOG00000021263",NA,NA,NA,648.833923535034,0.0145152841729852,0.0978359464865417,0.148363507424972,0.882055898156881,0.999733014012761,"ns"
"ENSRNOG00000021265","Cds2","CDP-diacylglycerol synthase 2","114101",533.545738709421,-0.0189678739639086,0.117785084387006,-0.161037996131886,0.872063474587498,0.999733014012761,"ns"
"ENSRNOG00000021266",NA,NA,NA,80.084273789221,0.356197755157796,0.251856591757792,1.41428799886384,0.157277359205037,0.999733014012761,"ns"
"ENSRNOG00000053201","Gpcpd1","glycerophosphocholine phosphodiesterase 1","362219",1689.60847406188,-0.0117655350265867,0.0728927043025025,-0.161408952228746,0.871771316264973,0.999733014012761,"ns"
"ENSRNOG00000021268","Shld1","shieldin complex subunit 1","681292",171.594607549114,-0.0693187990193612,0.181583583561497,-0.38174595775551,0.702649807663676,0.999733014012761,"ns"
"ENSRNOG00000021269","Chgb","chromogranin B","24259",2569.07785046409,-0.00846308575512882,0.0567687274413653,-0.149080068139102,0.881490453445052,0.999733014012761,"ns"
"ENSRNOG00000021270","Trmt6","tRNA methyltransferase 6 non-catalytic subunit","311441",798.342394105825,-0.0844131157606252,0.0911813251677448,-0.925771978037517,0.354564492717264,0.999733014012761,"ns"
"ENSRNOG00000021272","Mcm8","minichromosome maintenance 8 homologous recombination repair factor","296178",201.323709772856,-0.305823580140336,0.169446808745848,-1.8048352896338,0.0711004603413334,0.999733014012761,"ns"
"ENSRNOG00000021273","Crls1","cardiolipin synthase 1","366196",1512.09314617075,0.0298236577107288,0.0747364564677424,0.399051000278575,0.689855625878012,0.999733014012761,"ns"
"ENSRNOG00000021276",NA,NA,NA,57.1744456280573,0.120367849459338,0.308475708268534,0.390202036118044,0.696387156122623,0.999733014012761,"ns"
"ENSRNOG00000024852","Tmx4","thioredoxin-related transmembrane protein 4","296182",6985.42235816841,-0.0311800825481556,0.0532300282283076,-0.585761149973881,0.558036034509373,0.999733014012761,"ns"
"ENSRNOG00000004810","Plcb1","phospholipase C beta 1","24654",2832.6680054852,0.021849458905173,0.0668346381583604,0.326918189538217,0.743729763086549,0.999733014012761,"ns"
"ENSRNOG00000033119","Plcb4","phospholipase C, beta 4","25031",256.298875162019,0.0956140385247178,0.14856757345568,0.643572727888976,0.519852539763318,0.999733014012761,"ns"
"ENSRNOG00000005509","Pak5","p21 (RAC1) activated kinase 5","311450",5143.2227078594,0.00104728334364136,0.0489517291463062,0.0213942053101179,0.982931196001804,0.999733014012761,"ns"
"ENSRNOG00000006037","Snap25","synaptosome associated protein 25","25012",8378.0901869488,0.0333638060562811,0.0437580136062113,0.762461622607687,0.445784539752156,0.999733014012761,"ns"
"ENSRNOG00000006705","Mkks","MKKS centrosomal shuttling protein","311456",874.715924870781,0.0959585773800665,0.0877130850146221,1.09400527143778,0.273952666261838,0.999733014012761,"ns"
"ENSRNOG00000007430","Slx4ip","SLX4 interacting protein","499895",551.444559644536,0.0336387656389146,0.111639530420533,0.30131590048974,0.763173617181995,0.999733014012761,"ns"
"ENSRNOG00000007443","Jag1","jagged canonical Notch ligand 1","29146",282.824689900927,-0.176359210345123,0.146807460035504,-1.20129597162482,0.22963641251942,0.999733014012761,"ns"
"ENSRNOG00000008088","Btbd3","BTB domain containing 3","311462",639.639207598955,-0.150464585462966,0.100499788940332,-1.49716319854461,0.134350798604782,0.999733014012761,"ns"
"ENSRNOG00000027574",NA,NA,NA,70.0056164672943,0.0692912514137028,0.269530041969011,0.257081737187832,0.797115675473317,0.999733014012761,"ns"
"ENSRNOG00000004493","Tasp1","taspase 1","311468",185.014202044969,-0.0633224199391692,0.171355437902776,-0.369538432594693,0.711726432077254,0.999733014012761,"ns"
"ENSRNOG00000004777","Esf1","ESF1 nucleolar pre-rRNA processing protein","366203",1440.83932293967,-0.101760997028734,0.0729283505576875,-1.39535580128389,0.162908572638484,0.999733014012761,"ns"
"ENSRNOG00000004784","Ndufaf5","NADH:ubiquinone oxidoreductase complex assembly factor 5","296190",1155.21875136118,-0.00230211328214439,0.0883070568509607,-0.0260694146565178,0.97920197233619,0.999733014012761,"ns"
"ENSRNOG00000050784","Macrod2","mono-ADP ribosylhydrolase 2","685695",320.309171197501,0.0162583089353921,0.145400469768903,0.111817444339986,0.910968155682907,0.999733014012761,"ns"
"ENSRNOG00000004874","Flrt3","fibronectin leucine rich transmembrane protein 3","366205",1804.7022106102,0.126246910102443,0.0724075145036771,1.74356088546627,0.0812356888225758,0.999733014012761,"ns"
"ENSRNOG00000004951","Kif16b","kinesin family member 16B","311478",299.613925815326,-0.0582344207415266,0.134702788243688,-0.432317856970977,0.665510410448261,0.999733014012761,"ns"
"ENSRNOG00000004967","Snrpb2","small nuclear ribonucleoprotein polypeptide B2","362223",2681.46933517142,-0.0734030516773688,0.0634479903118235,-1.15690112983279,0.247312757080239,0.999733014012761,"ns"
"ENSRNOG00000005438","Pcsk2","proprotein convertase subtilisin/kexin type 2","25121",1006.04226760276,-0.0470573332598076,0.0961673234125702,-0.489327680026255,0.624609727419641,0.999733014012761,"ns"
"ENSRNOG00000057476",NA,NA,NA,66.814875159685,-0.0402065641701811,0.275028094943777,-0.146190752542573,0.883770805534345,0.999733014012761,"ns"
"ENSRNOG00000005707","Bfsp1","beaded filament structural protein 1","25394",31.1919864533183,-0.143081067147207,0.40759640246106,-0.351036138403789,0.725561236900687,0.999733014012761,"ns"
"ENSRNOG00000005924","Dstn","destrin, actin depolymerizing factor","502674",9499.03308814264,-0.0571443254284501,0.0525730452052396,-1.0869510260508,0.277058453932036,0.999733014012761,"ns"
"ENSRNOG00000005958","Rrbp1","ribosome binding protein 1","311483",1725.3263434494,-0.0935479983874356,0.07921628496733,-1.18091877731979,0.237634991129903,0.999733014012761,"ns"
"ENSRNOG00000028196","Mgme1","mitochondrial genome maintenance exonuclease 1","296200",122.428572958502,-0.0845287084910935,0.215715133404738,-0.39185340016222,0.695166536212487,0.999733014012761,"ns"
"ENSRNOG00000007160","Kat14","lysine acetyltransferase 14","362224",844.507147973046,-0.0474588788358316,0.0889614808180204,-0.533476718231719,0.593703623197781,0.999733014012761,"ns"
"ENSRNOG00000027955","Zfp133","zinc finger protein 133","499900",398.221253858413,-0.179858914590261,0.143238656678054,-1.25565904317656,0.209239614597077,0.999733014012761,"ns"
"ENSRNOG00000007440","Dzank1","double zinc ribbon and ankyrin repeat domains 1","311486",370.000473881912,-0.104116913752203,0.132423156989679,-0.78624400836719,0.431724548238819,0.999733014012761,"ns"
"ENSRNOG00000007548","Polr3f","RNA polymerase III subunit F","311487",1532.49964258868,0.0224201035795564,0.0798812767875631,0.28066781705531,0.778965195177214,0.999733014012761,"ns"
"ENSRNOG00000007972","Rbbp9","RB binding protein 9, serine hydrolase","29459",621.535898217774,0.0474852037168695,0.110883725802704,0.428243219400475,0.668474053332771,0.999733014012761,"ns"
"ENSRNOG00000008411","Sec23b","SEC23 B, COPII component","362226",736.035699799569,-0.0345739755913871,0.0948273954027976,-0.364599021670135,0.715410745238632,0.999733014012761,"ns"
"ENSRNOG00000036971","Smim26","small integral membrane protein 26","296207",740.55198189443,-0.0470145937634032,0.0944625186730344,-0.49770633288041,0.618691043808477,0.999733014012761,"ns"
"ENSRNOG00000008746",NA,NA,NA,4250.64332658794,0.00959224198819731,0.0600659088575526,0.159695277581589,0.873121121104531,0.999733014012761,"ns"
"ENSRNOG00000060687","Slc24a3","solute carrier family 24 member 3","85267",177.620345969601,-0.110838993976235,0.189958814152669,-0.583489607842857,0.559563750865524,0.999733014012761,"ns"
"ENSRNOG00000010131","Rin2","Ras and Rab interactor 2","311494",406.085250169625,0.0852639161054648,0.121371144020991,0.702505663872778,0.482363870787431,0.999733014012761,"ns"
"ENSRNOG00000010523","Naa20","N(alpha)-acetyltransferase 20, NatB catalytic subunit","362228",668.483591403549,-0.0299982430248004,0.108125575536364,-0.277438921143238,0.781443099350044,0.999733014012761,"ns"
"ENSRNOG00000010587","Crnkl1","crooked neck pre-mRNA splicing factor 1","100910202",1137.86766439753,-0.0241035539417105,0.0789326412680428,-0.305368647931831,0.760085397438197,0.999733014012761,"ns"
"ENSRNOG00000011028","Cfap61","cilia and flagella associated protein 61","311496",25.6884714942096,0.199381004100454,0.493417664739214,0.404081609453185,0.686152708093138,0.999733014012761,"ns"
"ENSRNOG00000036964","Ralgapa2","Ral GTPase activating protein catalytic subunit alpha 2","296211",1161.36257697978,-0.0961726585043694,0.0912651000330285,-1.05377256442567,0.291987057275525,0.999733014012761,"ns"
"ENSRNOG00000025141","Kiz","kizuna centrosomal protein","311502",186.975866057964,-0.166399246917201,0.17735718050957,-0.938215449970028,0.348133700090083,0.999733014012761,"ns"
"ENSRNOG00000011785","Xrn2","5'-3' exoribonuclease 2","362229",4958.76938423101,-0.00614346325888047,0.0490312397183162,-0.125296918743531,0.900288491448042,0.999733014012761,"ns"
"ENSRNOG00000004641","Sstr4","somatostatin receptor 4","25555",53.0058786815881,0.277605070790996,0.316112414900673,0.878184651109712,0.379843520166683,0.999733014012761,"ns"
"ENSRNOG00000004687","Thbd","thrombomodulin","83580",15.4175090346927,0.152603421158691,0.580491719651464,0.262886473643958,0.792638082203937,0.999733014012761,"ns"
"ENSRNOG00000004700","Nxt1","nuclear transport factor 2-like export factor 1","296219",369.287394115405,-0.169666001743061,0.126735156538639,-1.33874456288957,0.180653843628704,0.999733014012761,"ns"
"ENSRNOG00000004735","Gzf1","GDNF-inducible zinc finger protein 1","311508",754.063068065688,-0.147046970124847,0.0912845342236437,-1.61086400205086,0.107209367564895,0.999733014012761,"ns"
"ENSRNOG00000004753","Napb","NSF attachment protein beta","499903",384.066537721712,0.042737818782644,0.123669151655832,0.345581886916976,0.729656960348919,0.999733014012761,"ns"
"ENSRNOG00000005195","Cst3","cystatin C","25307",3688.00142041927,-0.044132300354823,0.0591004818950933,-0.74673334192368,0.455224539357897,0.999733014012761,"ns"
"ENSRNOG00000033100","Fth1-ps5","ferritin heavy chain 1, pseudogene 5","689130",365.910859166333,-0.07721505387268,0.136544948554144,-0.565491837598533,0.571739274594691,0.999733014012761,"ns"
"ENSRNOG00000031536","Syndig1","synapse differentiation inducing 1","362235",429.233721454933,-0.0703008518727935,0.124181322326061,-0.566114537645249,0.571315921339277,0.999733014012761,"ns"
"ENSRNOG00000006112",NA,NA,NA,138.348071557157,-0.0346969791000711,0.19564645288943,-0.177345301116602,0.859237169549188,0.999733014012761,"ns"
"ENSRNOG00000056526",NA,NA,NA,28.1444875161927,0.170636688801516,0.504993728150851,0.337898629803465,0.735439580153668,0.999733014012761,"ns"
"ENSRNOG00000005920",NA,NA,NA,15.8574568148363,0.160562201377533,0.601746139486377,0.266827139954037,0.789602256934776,0.999733014012761,"ns"
"ENSRNOG00000006795","Apmap","adipocyte plasma membrane associated protein","366227",1069.83296569298,-0.0733002217686623,0.0805980043391234,-0.909454550018942,0.363110238446999,0.999733014012761,"ns"
"ENSRNOG00000007427","Entpd6","ectonucleoside triphosphate diphosphohydrolase 6","85260",1808.26326004147,0.0213118449078223,0.0689282313567544,0.309188912704257,0.757177827368888,0.999733014012761,"ns"
"ENSRNOG00000007583","Pygb","glycogen phosphorylase B","25739",1704.57567906021,0.0186640005115622,0.0658828495960801,0.283290729317098,0.77695398327058,0.999733014012761,"ns"
"ENSRNOG00000036934","Abhd12","abhydrolase domain containing 12, lysophospholipase","499913",2090.32680537983,-0.00734080507251288,0.0652086818855869,-0.11257404474749,0.910368263507114,0.999733014012761,"ns"
"ENSRNOG00000008091","Gins1","GINS complex subunit 1","499914",357.312680005777,-0.0985510001441561,0.132701214863321,-0.742653337768318,0.457691587273761,0.999733014012761,"ns"
"ENSRNOG00000027747","Ninl","ninein-like","311529",366.381817083364,0.133043293792421,0.151386466195471,0.878832151485953,0.379492290787338,0.999733014012761,"ns"
"ENSRNOG00000008307",NA,NA,NA,388.68588005434,-0.138366406194728,0.129117152417989,-1.07163458613768,0.283884192387902,0.999733014012761,"ns"
"ENSRNOG00000008604","Nsfl1c","NSFL1 cofactor","83809",4342.0351932877,-0.0327144340360699,0.0531206053702184,-0.615852056053769,0.537992166866425,0.999733014012761,"ns"
"ENSRNOG00000008822","Fkbp1a","FKBP prolyl isomerase 1A","25639",12083.8979710339,-0.0313927482786212,0.0507306613991018,-0.618812122941828,0.536040134961798,0.999733014012761,"ns"
