"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","log2err"
"GO:1902099","regulation of metaphase/anaphase transition of cell cycle",52,-0.680796002138927,-1.97043851378492,2.29008290060661e-05,0.00110771408375406,0.00100269199776501,1571,"tags=44%, list=13%, signal=39%","Cenpe/Hecw2/Gen1/Trip13/Haspin/Bub1/Xrcc3/Fbxo5/Mad2l1/Birc5/Ccnb1/Spdl1/Plk1/Cdc6/Ttk/Cdc20/Ndc80/Knl1/Ska1/Ube2c/Bub1b/Ska3/Zwilch",0.575610261071129
"GO:0030890","positive regulation of B cell proliferation",21,0.804702459101988,1.96939774867105,0.00015029560004372,0.00451935374084953,0.00409087498071869,119,"tags=19%, list=1%, signal=19%","Ptprc/Nckap1l/Tlr9/Tnfsf13",0.518848077743792
"GO:0031529","ruffle organization",47,0.687458871366194,1.96727549400928,9.03767709280727e-05,0.00301295576480672,0.0027272982074519,121,"tags=13%, list=1%, signal=13%","Plek/P2ry12/Icam1/Csf1r/Aif1/Arhgap24",0.538434096309916
"GO:0002279","mast cell activation involved in immune response",34,0.748850590649353,1.96244529024449,0.000119907884722066,0.00374494915327612,0.00338989149194617,173,"tags=21%, list=1%, signal=20%","Fgr/Rac2/Fcer1g/Ptpn6/Cd300a/Unc13d/Syk",0.538434096309916
"GO:0042742","defense response to bacterium",107,0.591152123248119,1.96189242345573,2.024184024388e-05,0.00103042123761169,0.000932727266388858,361,"tags=20%, list=3%, signal=19%","Il1b/Ncf1/Fgr/Lyz2/Slc11a1/Fcer1g/Tlr2/Tlr9/Hck/Myo1f/Irf8/Serpinb9/Syk/Spn/Casp4/Wfdc2/Acp5/Ssc5d/Il23a/Stab1/Slc9a9",0.575610261071129
"GO:0002507","tolerance induction",19,0.844464824357953,1.96018680524435,0.000117465649204833,0.00370507854170418,0.0033538010027527,257,"tags=26%, list=2%, signal=26%","Acod1/C3/C3ar1/Tgfbr2/Irak3",0.538434096309916
"GO:0042129","regulation of T cell proliferation",102,0.597432549180107,1.9590883053777,3.40029268919685e-05,0.00150567755038751,0.00136292465098167,782,"tags=23%, list=6%, signal=21%","Il1b/Itgal/Ptprc/Rac2/Ccdc88b/Ptpn6/Nckap1l/Aif1/Laptm5/Tnfrsf1b/Tgfbr2/Syk/Spn/Sdc4/Ager/Tnfsf9/Il23a/Jak3/Tnfsf18/Lrrc32/Cd55/Rc3h1/Tgfb1",0.557332238758646
"GO:0043304","regulation of mast cell degranulation",21,0.800255477508425,1.95851437750735,0.000180929874743434,0.00513031421147501,0.00464391044702854,173,"tags=29%, list=1%, signal=28%","Fgr/Rac2/Fcer1g/Cd300a/Unc13d/Syk",0.518848077743792
"GO:0002285","lymphocyte activation involved in immune response",130,0.573782342778179,1.95436849993809,8.54929856700806e-06,0.000566872456876859,0.000513127425750072,1422,"tags=30%, list=12%, signal=27%","Itgal/Ptprc/Slc11a1/Fcer1g/Icam1/Irf4/Nckap1l/Unc13d/Tnfsf13/Irf8/Gad2/Spn/Fcgr3a/Spi1/Il23a/Lcp1/Eomes/Tyrobp/Jak3/Plcg2/Slfn2/Tnfsf18/Myb/Kmt5c/Cd180/Stat6/Rc3h1/Tgfb1/Ripk2/RT1-Db1/Nfkbiz/Nfkbid/Mfng/Tfrc/Tp53bp1/Bcl6/Il6r/Plxna1/Malt1",0.593325476396405
"GO:0006809","nitric oxide biosynthetic process",64,0.654683785108411,1.95378181302305,3.92502010624966e-05,0.00159394221737454,0.00144282096770391,725,"tags=22%, list=6%, signal=21%","Il1b/Itgb2/Tlr2/Icam1/Trpv1/Apoe/Aif1/Acp5/Jak3/Klf4/Atp2b4/P2rx4/Cav1/Tlr5",0.557332238758646
"GO:0007127","meiosis I",80,-0.623317692467254,-1.95290942647212,8.6647239799312e-06,0.000566872456876859,0.000513127425750072,1950,"tags=46%, list=16%, signal=39%","Eme1/Psmc3ip/Cep63/Ndc1/Spdya/Ing2/Cenpe/Chtf18/Trip13/Haspin/Espl1/Fbxo5/Sgo1/Birc5/Ccne1/Top2a/Pttg1/Mybl1/Aurka/Fancd2/Mei4/Plk1/Rad51ap1/Prdm9/Brip1/Ccne2/Rnf212/Syde1/Ndc80/Knl1/Rad51c/Cpeb1/Rad51/Sgo2/Top6bl/Msh5/Zcwpw1",0.593325476396405
"GO:0032570","response to progesterone",51,0.669855587457996,1.9510974203718,0.000153267810928741,0.00458739072988106,0.00415246140040448,998,"tags=29%, list=8%, signal=27%","Acod1/C3/Tlr2/Fos/Gad2/Fosb/Cbr1l2/Cav1/Trerf1/Vegfa/Reln/Tgfb1/Gabrb1/Nrg1/Tgfb3",0.518848077743792
